undernourish%,undernourish(in m),m/s_finsec%,s_finsec(in m),m/s_finsec(in m),pcap_fprod,pcap_fsup,Mag,CPI,DisType,normalized
34.7,4.3,75.07007277389691,5.3645110475418845,7.814917779130848,38.8,7.0,136547.14179684594,92.6696698,Flood,0.05591740182920191
35.2,4.4,77.84767114900066,5.6548215249985025,8.68430639035189,33.2,17.0,136547.15022295195,94.3490925,Flood,0.05591740528268398
35.2,4.4,77.84767114900066,5.6548215249985025,8.68430639035189,33.2,17.0,136547.15022295195,94.3490925,Flood,0.05591740528268398
35.8,4.6,80.32339302978033,6.026194795171462,9.729458028351354,16.9,20.0,136547.1695631492,95.51296742,Flood,0.055917413209361416
35.8,4.6,80.32339302978033,6.026194795171462,9.729458028351354,16.9,20.0,136547.1695631492,95.51296742,Flood,0.055917413209361416
35.8,4.6,80.32339302978033,6.026194795171462,9.729458028351354,16.9,20.0,136547.1695631492,95.51296742,Flood,0.055917413209361416
35.8,4.6,78.9112926059835,5.570031758392619,7.8799227132043885,16.9,20.0,15283.0,95.51296742,Flood,0.006216681346308251
35.8,4.6,80.32339302978033,6.026194795171462,9.729458028351354,16.9,20.0,136547.1695631492,95.51296742,Flood,0.055917413209361416
5.8,30.174209355168717,-7.62424335178104,5.1892294465134166,34.53655426510171,3.7,13.0,136547.02095261816,88.57345288,Flood,0.055917352300585296
3.7,1.2,29.895730431855633,3.4181815011701264,13.082304097991202,5.8,46.0,136547.00592987714,87.46993221,Flood,0.05591734614343908
3.7,1.2,29.895730431855633,3.4181815011701264,13.082304097991202,5.8,46.0,136547.00592987714,87.46993221,Flood,0.05591734614343908
3.7,1.2,33.06067037658426,3.5297991392732833,13.795282277282858,10.5,68.0,136547.00052891602,88.57345288,Flood,0.055917343929827903
3.7,1.2,33.06067037658426,3.5297991392732833,13.795282277282858,10.5,68.0,136547.00052891602,88.57345288,Flood,0.055917343929827903
3.7,1.2,35.7759312030128,3.9409548975537785,15.376506991961001,9.0,81.0,181055.0,90.46017931,Flood,0.07415917212559435
3.9,1.3,36.9409777550142,5.5734151085602734,21.350124103833014,8.4,59.0,632316.0,94.3490925,Flood,0.2591107702938702
3.9,1.3,33.07517016299653,4.391033160013047,16.282248756567235,8.4,59.0,238157.0,94.3490925,Flood,0.09756271499458787
3.9,1.3,31.99154348421255,4.0501166789255505,14.862316923981115,8.4,59.0,136547.00865140077,94.3490925,Flood,0.05591734725886927
3.7,1.3,25.687552570562893,4.03104018315126,14.053604050715098,6.7,21.0,136547.0131239256,95.51296742,Flood,0.05591734909195614
9.5,1.4,37.1,1.1,5.6,28.6,51.0,136546.9828275725,88.57345288,Flood,0.055917336674842937
7.4,1.2,44.0,1.6,7.2,17.4,26.0,60942.0,94.3490925,Flood,0.024930252917450685
7.5,1.2,49.2,1.9,8.2,20.7,26.0,136547.04713147614,95.51296742,Flood,0.055917363030122354
4.2,0.4,12.8,0.2,1.1,54.1,35.0,136546.88735962508,88.57345288,Flood,0.0559172975468229
4.2,0.4,12.8,0.2,1.1,54.1,35.0,136546.88735962508,88.57345288,Flood,0.0559172975468229
3.8,0.3,12.4,0.2,1.1,63.0,44.0,136546.87439481582,92.6696698,Flood,0.0559172922331304
3.7,0.3,12.0,0.2,1.1,50.8,39.0,136546.8834804009,94.3490925,Flood,0.05591729595690329
3.3,0.3,14.1,0.3,1.2,52.4,9.0,136546.9083022028,95.51296742,Flood,0.055917306130244065
25.8,1.9,75.8,1.9,5.4,6.5,90.0,136547.09067124827,87.46993221,Flood,0.05591738087511769
27.9,2.2,85.3,2.5,6.7,21.0,50.0,136547.14158030614,94.3490925,Flood,0.055917401740451976
27.9,2.2,85.3,2.5,6.7,21.0,50.0,136547.14158030614,94.3490925,Flood,0.055917401740451976
3.8,0.2,7.7,-0.8280094065782397,0.4,30.4,53.0,136546.8703032852,95.51296742,Flood,0.05591729055619592
12.674807040644074,27.37472299716711,9.977634537191062,5.241572567091091,30.63539311820137,9.4,25.0,136547.04791260557,87.46993221,Flood,0.0559173633502722
12.674807040644074,27.37472299716711,9.977634537191062,5.241572567091091,30.63539311820137,9.4,25.0,136547.04791260557,87.46993221,Flood,0.0559173633502722
12.094067690637628,22.953225755845555,16.715957203128806,5.141764143284937,28.078326316499393,6.2,38.0,136547.04797288554,88.57345288,Flood,0.05591736337497825
12.495473782630233,24.72209410648744,13.404875023866257,5.586905914854072,29.89812705392486,8.5,27.0,136547.05237238415,92.6696698,Flood,0.05591736517813495
12.575109374130042,24.484432552987965,13.949886162829433,5.749749040525404,30.12743976190506,7.3,27.0,136547.0553918267,94.3490925,Flood,0.05591736641566872
32.03972038205372,3.688031929139676,77.4,6.6,12.3,2.3,31.0,136547.17019330506,95.51296742,Flood,0.05591741346763398
31.438711706275633,2.98910793456686,77.4,6.6,12.3,2.3,31.0,428331.0,95.51296742,Flood,0.1755064886201697
5.4,3.0,25.219313135290804,3.544188767030157,13.170116931402024,10.2,13.0,136547.0137870538,88.57345288,Flood,0.05591734936374258
5.4,3.0,25.219313135290804,3.544188767030157,13.170116931402024,10.2,13.0,136547.0137870538,88.57345288,Flood,0.05591734936374258
5.5,3.1,27.14291715570036,3.9781636160093665,14.83649749725869,10.2,20.0,213687.0,90.46017931,Flood,0.08753356200512565
6.3,3.7,18.2,4.4,10.7,15.7,14.0,136546.98160941026,94.3490925,Flood,0.05591733617557299
6.3,3.7,18.2,4.4,10.7,15.7,14.0,136546.98160941026,94.3490925,Flood,0.05591733617557299
6.3,3.7,18.2,4.4,10.7,15.7,14.0,136546.98160941026,94.3490925,Flood,0.05591733617557299
6.3,3.7,18.2,4.4,10.7,15.7,14.0,136546.98160941026,94.3490925,Flood,0.05591733617557299
6.9,4.1,19.0,4.7,11.3,15.6,12.0,136546.9882417967,95.51296742,Flood,0.05591733889389005
4.194503748691252,6.537670439328138,7.1,0.5,3.3,70.2,14.0,136546.88742878675,87.46993221,Flood,0.05591729757516916
4.194503748691252,6.537670439328138,7.1,0.5,3.3,70.2,14.0,136546.88742878675,87.46993221,Flood,0.05591729757516916
4.251108059611942,6.355596169715044,7.5,0.6,3.5,69.6,14.0,136546.88958748354,88.57345288,Flood,0.05591729845992193
-1.1002402164704832,0.48790317871485733,8.6,0.8,4.0,73.3,31.0,2882.0,92.6696698,Flood,0.0011340689138472396
2.666670396672483,5.34768765136735,8.8,0.9,4.1,49.1,35.0,6802.0,94.3490925,Flood,0.00274070069638471
2.4344219797572038,5.078343843093453,8.8,0.9,4.1,49.1,35.0,136546.89189475178,94.3490925,Flood,0.055917299405567465
2.4344219797572038,5.078343843093453,8.8,0.9,4.1,49.1,35.0,136546.89189475178,94.3490925,Flood,0.055917299405567465
2.661410662474175,5.341560503231882,8.8,0.9,4.1,49.1,35.0,9115.0,94.3490925,Flood,0.0036886954190911304
5.2,1.1,5.9,0.1,1.2,7.1,13.0,136546.91098001617,87.46993221,Flood,0.05591730722775939
5.2,1.1,5.9,0.1,1.2,7.1,13.0,136546.91098001617,87.46993221,Flood,0.05591730722775939
4.7,1.0,5.8,0.1,1.2,9.7,11.0,136546.9100263722,88.57345288,Flood,0.055917306836903595
4.3,0.9,6.5,0.1,1.4,10.7,22.0,136546.904539916,90.46017931,Flood,0.05591730458825183
4.3,0.9,6.5,0.1,1.4,10.7,22.0,22923.0,90.46017931,Flood,0.009347973902070055
4.1,0.9,7.6,0.1,1.6,10.3,17.0,136546.91161655178,92.6696698,Flood,0.05591730748864672
4.1,0.9,7.6,0.1,1.6,10.3,17.0,29246.0,92.6696698,Flood,0.011939487361504856
4.1,0.9,7.6,0.1,1.6,10.3,17.0,136546.91161655178,92.6696698,Flood,0.05591730748864672
3.7,0.8,8.9,0.2,1.9,23.4,19.0,136546.9070921263,94.3490925,Flood,0.0559173056342881
3.7,0.8,8.9,0.2,1.9,23.4,19.0,136546.9070921263,94.3490925,Flood,0.0559173056342881
3.7,0.8,8.9,0.2,1.9,23.4,19.0,136546.9070921263,94.3490925,Flood,0.0559173056342881
3.7,0.8,8.9,0.2,1.9,23.4,19.0,44782.0,94.3490925,Flood,0.01830699536494928
3.7,0.8,8.9,0.2,1.9,23.4,19.0,136546.9070921263,94.3490925,Flood,0.0559173056342881
3.4,0.7,10.0,0.2,2.1,21.3,16.0,136546.9138572674,95.51296742,Flood,0.05591730840701533
3.4,0.7,10.0,0.2,2.1,21.3,16.0,136546.9138572674,95.51296742,Flood,0.05591730840701533
15.8,1.3,52.554549468812155,3.8254746691015242,9.529041250502598,9.5,56.0,32595.0,87.46993221,Flood,0.013312091912453323
15.8,1.3,52.78602185680586,3.8962719777197794,9.832489671243517,9.5,56.0,56196.0,87.46993221,Flood,0.022985080866449962
13.4,1.2,48.244355361200306,4.060708741948743,11.312981405714638,10.3,50.0,136547.0524459506,88.57345288,Flood,0.05591736520828653
11.6,1.0,43.530925874271674,4.093913526544681,11.662294312403503,8.3,39.0,136547.0473444593,90.46017931,Flood,0.05591736311741458
9.9,0.9,37.08247546430444,4.01676948577903,11.52163784622142,16.0,21.0,136547.0342619952,92.6696698,Flood,0.05591735775550064
9.2,0.9,34.22644380958251,3.815767695070539,10.925224972909987,31.0,20.0,106546.0,94.3490925,Flood,0.04362128246103201
8.6,0.8,33.75859949121596,3.862519034782351,11.387869183597527,41.9,26.0,136547.00449395127,95.51296742,Flood,0.05591734555491762
7.5,5.1,19.7,4.0,13.6,18.3,17.0,136546.9949601443,88.57345288,Flood,0.055917341647438716
7.5,5.1,19.7,4.0,13.6,18.3,17.0,17187.0,88.57345288,Flood,0.006997045354969308
7.5,5.1,19.7,4.0,13.6,18.3,17.0,67395.0,88.57345288,Flood,0.027575047532939025
7.7,5.4,24.8,5.0,17.2,24.9,15.0,136547.02153586777,90.46017931,Flood,0.05591735253963309
7.7,5.4,24.8,5.0,17.2,24.9,15.0,101670.0,90.46017931,Flood,0.04162282925397775
7.7,5.4,24.8,5.0,17.2,24.9,15.0,50020.0,90.46017931,Flood,0.020453816098860315
7.7,5.4,24.8,5.0,17.2,24.9,15.0,136547.02153586777,90.46017931,Flood,0.05591735253963309
8.0,5.5,29.8,5.9,20.8,19.7,17.0,136547.05180664748,94.3490925,Flood,0.05591736494626492
8.8,6.2,33.8,7.3,23.6,19.3,14.0,136547.07801435635,95.51296742,Flood,0.05591737568762666
8.8,6.2,33.8,7.3,23.6,19.3,14.0,136547.07801435635,95.51296742,Flood,0.05591737568762666
8.8,6.2,33.8,7.3,23.6,19.3,14.0,136547.07801435635,95.51296742,Flood,0.05591737568762666
26.2,0.3,67.45330951413345,5.335218230789203,8.571231321081445,5.2,12.0,136547.1320602615,95.51296742,Flood,0.05591739783861364
21.0,1.6,61.8,1.2,4.8,10.7,55.0,136547.06490597923,90.46017931,Flood,0.05591737031509215
18.8,1.6,62.5,1.6,5.2,4.6,46.0,136547.07655926925,95.51296742,Flood,0.05591737509125187
7.0,22.945924088552093,4.906266080388395,5.159155217110695,29.57486273846363,10.3,24.0,136547.02325765224,92.6696698,Flood,0.055917353245315146
12.822159813075208,7.221128536219011,22.1,1.1,2.6,51.0,10.0,136546.9468980457,92.6696698,Flood,0.05591732194894505
12.822159813075208,7.221128536219011,22.1,1.1,2.6,51.0,10.0,136546.9468980457,92.6696698,Flood,0.05591732194894505
3.1,0.4,28.0,1.5,3.3,59.6,13.0,136546.95027694778,95.51296742,Flood,0.05591732333380513
31.98282485990375,15.102462394556543,69.4,8.8,27.5,10.5,19.0,136547.21656559734,88.57345288,Flood,0.055917432473551985
26.64870723907152,8.692409943490645,74.8,10.1,30.8,8.9,44.0,136547.223455958,90.46017931,Flood,0.055917435297601084
15.056756275349931,-0.7164992550027947,72.9,10.3,32.2,10.5,82.0,136547.18552206035,94.3490925,Flood,0.05591741975020169
15.056756275349931,-0.7164992550027947,72.9,10.3,32.2,10.5,82.0,136547.18552206035,94.3490925,Flood,0.05591741975020169
15.056756275349931,-0.7164992550027947,72.9,10.3,32.2,10.5,82.0,136547.18552206035,94.3490925,Flood,0.05591741975020169
15.056756275349931,-0.7164992550027947,72.9,10.3,32.2,10.5,82.0,136547.18552206035,94.3490925,Flood,0.05591741975020169
15.056756275349931,-0.7164992550027947,72.9,10.3,32.2,10.5,82.0,136547.18552206035,94.3490925,Flood,0.05591741975020169
18.486217845259205,2.606852645377952,72.5,10.6,33.2,12.7,66.0,136547.20123432102,95.51296742,Flood,0.05591742618995102
18.79880393565724,2.973101838448944,72.5,10.6,33.2,12.7,66.0,47454.0,95.51296742,Flood,0.019402128049372778
18.486217845259205,2.606852645377952,72.5,10.6,33.2,12.7,66.0,136547.20123432102,95.51296742,Flood,0.05591742618995102
18.486217845259205,2.606852645377952,72.5,10.6,33.2,12.7,66.0,136547.20123432102,95.51296742,Flood,0.05591742618995102
18.486217845259205,2.606852645377952,72.5,10.6,33.2,12.7,66.0,136547.20123432102,95.51296742,Flood,0.05591742618995102
10.046712547809204,8.911347171736043,22.3,1.0,9.9,62.2,17.0,19889.0,88.57345288,Flood,0.008104473690789779
2.8,1.2,22.7,1.4,9.9,33.1,14.0,33791.0,95.51296742,Flood,0.013802278548145877
8.724239951066226,4.078705694392484,21.6,0.2,0.7,50.0,30.0,63708.0,87.46993221,Flood,0.02606391197625136
8.603660962108796,3.9391067445579697,21.6,0.2,0.7,50.0,30.0,136546.92134778804,87.46993221,Flood,0.055917311477043014
7.975663573861677,3.2066771505700533,21.6,0.2,0.7,50.0,30.0,392899.0,87.46993221,Flood,0.1609845046102545
13.421817309950965,7.438512422737972,23.4,0.3,0.8,47.7,15.0,126653.0,88.57345288,Flood,0.05186223788232816
9.734273991633042,3.2807730140243105,25.1,0.3,0.9,46.6,31.0,87428.0,90.46017931,Flood,0.03578567368078932
5.6398206899734,-1.4831784626875244,23.5,0.2,0.8,64.8,28.0,136546.91431292956,94.3490925,Flood,0.05591730859377076
5.6398206899734,-1.4831784626875244,23.5,0.2,0.8,64.8,28.0,136546.91431292956,94.3490925,Flood,0.05591730859377076
5.749400938778033,-1.3561857705597227,23.5,0.2,0.8,64.8,28.0,73269.0,94.3490925,Flood,0.029982536076465838
-0.9993636420533889,-9.945050339742902,23.0,0.3,0.8,98.7,25.0,112272.0,95.51296742,Flood,0.0459681124576671
2.869522456217612,1.9502769196433132,23.5,1.9,7.9,23.8,69.0,84662.0,95.51296742,Flood,0.03465201462198864
8.1,7.5,24.1787390008826,3.5403491886213443,14.577887099622693,8.7,17.0,24337.0,87.46993221,Flood,0.009927508937913929
8.1,7.5,25.831832979796125,4.045958542784599,16.745008463797163,8.7,17.0,192887.0,87.46993221,Flood,0.07900857703655949
7.8,7.3,24.791003876119767,3.9433279511722708,16.1347873485379,9.3,16.0,136547.02640823426,88.57345288,Flood,0.05591735453659709
7.8,7.3,24.054285880809218,3.7156362891614867,15.169149048593376,9.3,16.0,63642.0,88.57345288,Flood,0.026036861543178025
7.8,7.3,23.864986759557304,3.6577379435981214,14.92098761608117,9.3,16.0,44341.0,88.57345288,Flood,0.018126249289413813
7.8,7.3,24.791003876119767,3.9433279511722708,16.1347873485379,9.3,16.0,136547.02640823426,88.57345288,Flood,0.05591735453659709
7.2,6.8,6.2,0.4,5.9,7.0,26.0,136546.92538457678,90.46017931,Flood,0.055917313131541246
7.2,6.8,6.2,0.4,5.9,7.0,26.0,136546.92538457678,90.46017931,Flood,0.055917313131541246
7.2,6.8,6.2,0.4,5.9,7.0,26.0,136546.92538457678,90.46017931,Flood,0.055917313131541246
7.2,6.8,6.2,0.4,5.9,7.0,26.0,136546.92538457678,90.46017931,Flood,0.055917313131541246
7.2,6.8,6.2,0.4,5.9,7.0,26.0,27646.0,90.46017931,Flood,0.011283719286999767
6.8,6.5,6.2,0.4,6.0,4.8,27.0,136546.92578759327,92.6696698,Flood,0.05591731329671959
6.8,6.5,6.2,0.4,6.0,4.8,27.0,136546.92578759327,92.6696698,Flood,0.05591731329671959
6.8,6.5,6.2,0.4,6.0,4.8,27.0,136546.92578759327,92.6696698,Flood,0.05591731329671959
6.2,6.0,6.5,0.5,6.2,5.0,15.0,136546.93443089805,94.3490925,Flood,0.05591731683922167
6.2,6.0,6.5,0.5,6.2,5.0,15.0,136546.93443089805,94.3490925,Flood,0.05591731683922167
6.2,6.0,6.5,0.5,6.2,5.0,15.0,136546.93443089805,94.3490925,Flood,0.05591731683922167
6.2,6.0,6.5,0.5,6.2,5.0,15.0,136546.93443089805,94.3490925,Flood,0.05591731683922167
6.2,6.0,6.5,0.5,6.2,5.0,15.0,136546.93443089805,94.3490925,Flood,0.05591731683922167
5.7,5.6,7.6,0.6,7.4,4.9,13.0,136546.94292351068,95.51296742,Flood,0.05591732031996182
31.7,5.7,60.3,5.0,10.8,18.1,8.0,136547.1208175615,94.3490925,Flood,0.055917393230736294
30.9,5.7,69.5,6.0,12.8,17.7,10.0,136547.1540279201,95.51296742,Flood,0.05591740684216937
30.9,5.7,69.5,6.0,12.8,17.7,10.0,136547.1540279201,95.51296742,Flood,0.05591740684216937
30.9,5.7,69.5,6.0,12.8,17.7,10.0,136547.1540279201,95.51296742,Flood,0.05591740684216937
30.108686564916724,5.466556417461156,69.8,4.7,10.2,7.4,29.0,154678.0,94.3490925,Flood,0.06334842556233138
21.5,7.4,45.1,5.1,15.5,8.2,38.0,8.0,87.46993221,Earthquake,1.0
21.5,7.4,45.1,5.1,15.5,8.2,38.0,6.0,87.46993221,Earthquake,0.5
4.3,0.1,33.8,0.3,1.0,4.9,28.0,5.0,94.3490925,Earthquake,0.25
4.3,0.1,33.8,0.3,1.0,4.9,28.0,6.0,94.3490925,Earthquake,0.5
4.3,0.1,33.8,0.3,1.0,4.9,28.0,6.0,94.3490925,Earthquake,0.5
10.158713720623037,10.166832865260371,19.0,2.7,8.3,6.1,49.0,5.0,95.51296742,Earthquake,0.25
14.0,21.8,32.2,20.7,50.4,3.1,27.0,8.0,87.46993221,Earthquake,1.0
13.3,21.0,31.9,19.6,50.3,3.5,19.0,7.0,88.57345288,Earthquake,0.75
3.1,0.5,10.8,0.5,1.9,15.3,28.0,8.0,87.46993221,Earthquake,1.0
2.6,0.5,17.3,0.7,3.3,18.3,17.0,7.0,94.3490925,Earthquake,0.75
10.277805555789946,17.306426674391393,13.409795692519616,3.8539627937575016,18.66094683498457,2.8,34.0,5.0,87.46993221,Earthquake,0.25
10.277805555789946,17.306426674391393,13.409795692519616,3.8539627937575016,18.66094683498457,2.8,34.0,5.0,87.46993221,Earthquake,0.25
11.976872286688947,22.22997799246439,6.973254349839026,4.315455934039232,21.925621833316747,2.8,34.0,8.0,87.46993221,Earthquake,1.0
11.410516709722609,20.588794219773394,9.118768130732548,4.161624887278654,20.83739683387269,2.8,34.0,7.0,87.46993221,Earthquake,0.75
10.84416113275629,18.947610447082397,11.264281911626092,4.0077938405180795,19.74917183442863,2.8,34.0,6.0,87.46993221,Earthquake,0.5
11.18857530515268,20.406414728278733,10.389959600574727,4.079803357449144,20.525501770049306,2.4,21.0,7.0,88.57345288,Earthquake,0.75
10.622219728186353,18.765230955587732,12.535473381468275,3.9259723106885684,19.437276770605248,2.4,21.0,6.0,88.57345288,Earthquake,0.5
10.055864151220016,17.12404718289674,14.680987162361792,3.7721412639279928,18.3490517711612,2.4,21.0,5.0,88.57345288,Earthquake,0.25
10.710613240934647,19.64316314792311,11.882282321900341,3.9306752838898413,20.31573487426566,3.2,15.0,7.0,90.46017931,Earthquake,0.75
9.577902087001979,16.36079560254111,16.173309883687402,3.623013190368686,18.13928487537754,3.2,15.0,5.0,90.46017931,Earthquake,0.25
9.577902087001979,16.36079560254111,16.173309883687402,3.623013190368686,18.13928487537754,3.2,15.0,5.0,90.46017931,Earthquake,0.25
10.14425766396832,18.001979375232104,14.027796102793893,3.776844237129263,19.22750987482159,3.2,15.0,6.0,90.46017931,Earthquake,0.5
9.00789105688531,15.56301695462237,17.54221236139558,3.5069042719150962,18.277046559599547,3.6,14.0,5.0,92.6696698,Earthquake,0.25
9.00789105688531,15.56301695462237,17.54221236139558,3.5069042719150962,18.277046559599547,3.6,14.0,5.0,92.6696698,Earthquake,0.25
8.582903966693822,15.03167901994139,18.56016782284266,3.4348527685064454,18.445239610889033,3.6,13.0,5.0,94.3490925,Earthquake,0.25
9.149259543660166,16.672862792632383,16.414654041949156,3.588683815267024,19.53346461033309,3.6,13.0,6.0,94.3490925,Earthquake,0.5
8.582903966693822,15.03167901994139,18.56016782284266,3.4348527685064454,18.445239610889033,3.6,13.0,5.0,94.3490925,Earthquake,0.25
8.293423759029091,14.670841978409214,19.33430637337161,3.3788565816743237,18.50682269159963,3.6,11.0,5.0,95.51296742,Earthquake,0.25
6.5,3.1,26.009408589601854,3.0641220288320885,13.111491800837019,16.5,56.0,6.0,87.46993221,Earthquake,0.5
6.57501391915863,5.054141590728395,11.4,-1.4626014158111342,0.5,47.4,49.0,5.0,95.51296742,Earthquake,0.25
7.57145551303304,5.580781284582788,11.4,-1.342662164719286,0.5,47.4,49.0,6.0,95.51296742,Earthquake,0.5
9.7,1.6,23.3,1.2,3.9,22.8,56.0,8.0,88.57345288,Earthquake,1.0
9.7,1.6,23.3,1.2,3.9,22.8,56.0,7.0,88.57345288,Earthquake,0.75
13.7,2.4,32.7,2.0,5.7,21.5,39.0,8.0,94.3490925,Earthquake,1.0
13.7,2.4,32.7,2.0,5.7,21.5,39.0,8.0,94.3490925,Earthquake,1.0
8.4,0.5,42.2,0.9,2.7,6.0,8.0,6.0,92.6696698,Earthquake,0.5
8.3,0.5,45.1,1.0,2.9,5.1,16.0,7.0,94.3490925,Earthquake,0.75
8.380525914497017,10.660580976511241,5.8,0.4,3.7,32.0,64.0,5.0,94.3490925,Earthquake,0.25
9.998257982507,5.9212394857912285,16.6,0.3,1.8,41.2,37.0,6.0,90.46017931,Earthquake,0.5
10.881216291891748,6.367944995119263,16.6,0.3,1.8,41.2,37.0,7.0,90.46017931,Earthquake,0.75
10.941635105585258,12.829287583779077,6.8,0.2,0.7,23.6,28.0,7.0,95.51296742,Earthquake,0.75
16.3,2.8,43.5,2.9,7.4,18.3,33.0,8.0,90.46017931,Earthquake,1.0
45.4,5.0,76.89539069442547,4.448101935012923,-13.890645840904721,4.6,32.0,6.0,92.6696698,Earthquake,0.5
14.5,190.5,-249.32819904263363,6.056597374134002,114.89983944543876,5.5,12.0,8.0,87.46993221,Earthquake,1.0
14.5,190.5,-248.95190935161946,5.9280311605498035,114.26602057063097,5.5,12.0,7.0,87.46993221,Earthquake,0.75
14.5,190.5,-249.32819904263363,6.056597374134002,114.89983944543876,5.5,12.0,8.0,87.46993221,Earthquake,1.0
13.9,184.1,-238.4376931262703,5.98938276283717,111.55164959486864,2.0,10.0,7.0,88.57345288,Earthquake,0.75
7.2,18.7,6.0,1.8,15.5,5.2,8.0,7.0,87.46993221,Earthquake,0.75
6.6,17.3,7.3,2.3,19.0,5.2,18.0,6.0,88.57345288,Earthquake,0.5
6.6,17.3,7.3,2.3,19.0,5.2,18.0,6.0,88.57345288,Earthquake,0.5
6.6,17.3,7.3,2.3,19.0,5.2,18.0,7.0,88.57345288,Earthquake,0.75
5.9,15.7,7.6,2.4,20.0,5.6,21.0,7.0,90.46017931,Earthquake,0.75
5.9,15.7,7.0,2.2,18.7,9.4,26.0,8.0,92.6696698,Earthquake,1.0
5.9,15.7,7.0,2.2,18.7,9.4,26.0,7.0,92.6696698,Earthquake,0.75
5.9,15.7,7.0,2.2,18.7,9.4,26.0,6.0,92.6696698,Earthquake,0.5
5.9,15.7,7.0,2.2,18.7,9.4,26.0,6.0,92.6696698,Earthquake,0.5
5.9,15.7,7.0,2.2,18.7,9.4,26.0,7.0,92.6696698,Earthquake,0.75
6.2,16.7,6.2,1.9,16.8,8.7,45.0,5.0,94.3490925,Earthquake,0.25
6.2,16.7,6.2,1.9,16.8,8.7,45.0,6.0,94.3490925,Earthquake,0.5
6.2,16.7,6.2,1.9,16.8,8.7,45.0,7.0,94.3490925,Earthquake,0.75
6.2,16.7,6.2,1.9,16.8,8.7,45.0,7.0,94.3490925,Earthquake,0.75
6.2,16.7,6.2,1.9,16.8,8.7,45.0,7.0,94.3490925,Earthquake,0.75
6.5,17.7,6.0,1.9,16.5,12.4,41.0,6.0,95.51296742,Earthquake,0.5
5.2,4.2,42.4,7.0,34.2,19.8,72.0,6.0,90.46017931,Earthquake,0.5
5.2,4.2,42.4,7.0,34.2,19.8,72.0,7.0,90.46017931,Earthquake,0.75
5.2,4.2,42.4,7.0,34.2,19.8,72.0,5.0,90.46017931,Earthquake,0.25
5.2,4.3,40.6,6.9,33.2,15.2,30.0,6.0,92.6696698,Earthquake,0.5
5.2,4.3,40.6,6.9,33.2,15.2,30.0,6.0,92.6696698,Earthquake,0.5
5.2,4.3,40.6,6.9,33.2,15.2,30.0,6.0,92.6696698,Earthquake,0.5
4.9,4.1,42.5,7.2,35.2,10.1,32.0,6.0,94.3490925,Earthquake,0.5
4.9,4.1,42.5,7.2,35.2,10.1,32.0,6.0,94.3490925,Earthquake,0.5
